"ID","datetime","content","label"
"542093690530181122","Mon Dec 08 23:09:42 +0000 2014","The New Health Care: Health Care Law Is Not One-Size-Fits-All, and Here’s Why ","nytimeshealth"
"542091515573833728","Mon Dec 08 23:01:03 +0000 2014","The Mediterranean Diet Is Good for Your DNA ","nytimeshealth"
"542089323924176898","Mon Dec 08 22:52:21 +0000 2014","Rate of Stroke Rising in Pregnant Women, Report Finds ","nytimeshealth"
"542089322405830656","Mon Dec 08 22:52:20 +0000 2014","When a Rapist’s Weapon is a Drug ","nytimeshealth"
"542089274364289024","Mon Dec 08 22:52:09 +0000 2014","Despite treatment advances for many cancers, lung cancer has remained a stubborn killer. ","nytimeshealth"
"542089231771111424","Mon Dec 08 22:51:59 +0000 2014","RT @randyNYT: How NYT covers Ebola  Editor Greg Winter quoted also supervises Mexico, has handled a lot of #Ayotzinap…","nytimeshealth"
"542075769259053056","Mon Dec 08 21:58:29 +0000 2014","Well: BPA in Cans and Plastic Bottles Linked to Quick Rise in Blood Pressure ","nytimeshealth"
"542032004926423040","Mon Dec 08 19:04:35 +0000 2014","Well: For Lung Cancer Screening, a Small Dose of Hope ","nytimeshealth"
"542009216853360640","Mon Dec 08 17:34:01 +0000 2014","Well: Antibiotics May Not Raise Asthma Risk ","nytimeshealth"
"541998539011014656","Mon Dec 08 16:51:36 +0000 2014","An Ebola Doctor’s Return From the Edge of Death  ","nytimeshealth"
"541802217234505728","Mon Dec 08 03:51:29 +0000 2014","Paid to Promote Eye Drug, and Prescribing It Widely ","nytimeshealth"
"541798012704796672","Mon Dec 08 03:34:47 +0000 2014","Dallas Physician in Nation’s First Ebola Case Acknowledges Errors in Treatment ","nytimeshealth"
"541798011849150465","Mon Dec 08 03:34:46 +0000 2014","Liberian President’s Ban on Rallies Is Seen as Political ","nytimeshealth"
"541753218204983296","Mon Dec 08 00:36:47 +0000 2014","An Ebola Doctor’s Return From the Edge of Death  ","nytimeshealth"
"541403100079484929","Sun Dec 07 01:25:32 +0000 2014","As Ebola Rages, Poor Planning Thwarts Efforts  ","nytimeshealth"
"541399273313947648","Sun Dec 07 01:10:20 +0000 2014","Vegetable Spawns Larceny and Luxury in Peru ","nytimeshealth"
"541399271715913729","Sun Dec 07 01:10:19 +0000 2014","Cancer Drugs That Free Brake on Immune System Show Promise for Hodgkin’s ","nytimeshealth"
"541066328891981824","Sat Dec 06 03:07:19 +0000 2014","World Briefing: Pakistan: Children May Have Been Infected with H.I.V. ","nytimeshealth"
"540993049602850817","Fri Dec 05 22:16:08 +0000 2014","Well: Think Like a Doctor: A Hideous Sore Solved ","nytimeshealth"
"540970518607044609","Fri Dec 05 20:46:37 +0000 2014","The New Health Care: The Health-Cost Slowdown Isn’t Just About the Economy ","nytimeshealth"
"540964378007597056","Fri Dec 05 20:22:13 +0000 2014","Well: Wild About Mushrooms ","nytimeshealth"
"540952307429818368","Fri Dec 05 19:34:15 +0000 2014","Well: The Yogurt Must Be Greek ","nytimeshealth"
"540939540631126016","Fri Dec 05 18:43:31 +0000 2014","Well: The Yogurt Must Be Greek ","nytimeshealth"
"540911538560053249","Fri Dec 05 16:52:15 +0000 2014","What common spice can cause hallucinations? Take our quiz. ","nytimeshealth"
"540908018834341888","Fri Dec 05 16:38:15 +0000 2014","Clues emerge as to why the Mediterranean diet is good for you. ","nytimeshealth"
"540907877679243265","Fri Dec 05 16:37:42 +0000 2014","Take this quiz to see whether you have a a Mediterranean diet.  ","nytimeshealth"
"540722955110858752","Fri Dec 05 04:22:53 +0000 2014","A young doctor goes to the world cup, then develops a terrible rash. Then her boyfried gets it. What's causing it? ","nytimeshealth"
"540706896714674176","Fri Dec 05 03:19:04 +0000 2014","Liberia Bans Election Rallies to Fight Ebola  ","nytimeshealth"
"540621694936035328","Thu Dec 04 21:40:30 +0000 2014","Well: After a Cancer Diagnosis, Learning to Let Go ","nytimeshealth"
"540598226580430848","Thu Dec 04 20:07:15 +0000 2014","RT @paula_span: New York City's first geriatric cardiology clinic opens, because in medicine age is not just a number.  …","nytimeshealth"
"540585959788937217","Thu Dec 04 19:18:31 +0000 2014","The general fertility rate in the United States dropped to a record low last year, ","nytimeshealth"
"540585928654618624","Thu Dec 04 19:18:23 +0000 2014","C.D.C. Warns That Flu Season May Be More Deadly Than Usual ","nytimeshealth"
"540580237424476160","Thu Dec 04 18:55:46 +0000 2014","The New Old Age Blog: A Focus on the Heart for Older Patients ","nytimeshealth"
"540578857427152896","Thu Dec 04 18:50:17 +0000 2014","RT @UpshotNYT: ProPublica offers a tool for figuring out what's changed in the details of your health insurance plan. ","nytimeshealth"
"540578712488792064","Thu Dec 04 18:49:43 +0000 2014","Can you figure out what caused a hideous sore? ","nytimeshealth"
"540578508364607489","Thu Dec 04 18:48:54 +0000 2014","The Mediterranean diet is good for your DNA. ","nytimeshealth"
"540573064119861249","Thu Dec 04 18:27:16 +0000 2014","A significant share of the bacteria present in India are immune to nearly all antibiotics. ","nytimeshealth"
"540549230411382784","Thu Dec 04 16:52:34 +0000 2014","RT @nycscribe: Superbugs are one compelling reason the world should care about India's sanitation. @GardinerHarris ","nytimeshealth"
"540548853129564162","Thu Dec 04 16:51:04 +0000 2014","Public restrooms aren’t any dirtier than the rest of our environment, researchers report. ","nytimeshealth"
"540537952515137536","Thu Dec 04 16:07:45 +0000 2014","Enrollments Under Health Law Continue at Solid Pace ","nytimeshealth"
"540517249388658689","Thu Dec 04 14:45:29 +0000 2014","Well: Go Ahead, Use the Restroom ","nytimeshealth"
"540496976333533185","Thu Dec 04 13:24:55 +0000 2014","Well: Think Like a Doctor: A Hideous Sore ","nytimeshealth"
"540371661598773248","Thu Dec 04 05:06:58 +0000 2014","Chronic Diseases Are Killing More in Poorer Countries ","nytimeshealth"
"540354470375612416","Thu Dec 04 03:58:39 +0000 2014","Court Strikes Down Drug Tests for Florida Welfare Applicants ","nytimeshealth"
"540354469146677248","Thu Dec 04 03:58:39 +0000 2014","University of Texas Says It Can Account for Missing Brain Specimens ","nytimeshealth"
"540328721203605504","Thu Dec 04 02:16:20 +0000 2014","‘Superbugs’ Kill India’s Babies and Pose an Overseas Threat ","nytimeshealth"
"540324117506195457","Thu Dec 04 01:58:03 +0000 2014","British Regulator Urges Home Births Over Hospitals for Uncomplicated Pregnancies ","nytimeshealth"
"540289339427934209","Wed Dec 03 23:39:51 +0000 2014","Think Like a Doctor contest by Dr. Lisa Sanders -- goes live at 8 am on Well  http://pbs.twimg.com/media/B39-SCaCcAASI8D.jpg","nytimeshealth"
"540251740084654081","Wed Dec 03 21:10:26 +0000 2014","Medicines Taken During Pregnancy to Get Clearer Warnings on Risk ","nytimeshealth"
"540236109264191488","Wed Dec 03 20:08:20 +0000 2014","Meet the virus detective. (Photo by Damon Winter.)  http://pbs.twimg.com/media/B39N4ObCAAAxHR6.jpg","nytimeshealth"
"540175667917504512","Wed Dec 03 16:08:09 +0000 2014","Running may reverse aging in certain ways while walking does not.","nytimeshealth"
"540011433732624385","Wed Dec 03 05:15:33 +0000 2014","Well: Run to Stay Young ","nytimeshealth"
"540011432398848000","Wed Dec 03 05:15:33 +0000 2014","New York Plan Aims to Divert Mentally Ill People From Jail’s Revolving Door ","nytimeshealth"
"540007146684166144","Wed Dec 03 04:58:31 +0000 2014","At N.I.H., Obama Stresses Need to Keep Funding Fight Against Ebola  ","nytimeshealth"
"540007145685925889","Wed Dec 03 04:58:31 +0000 2014","Giants Chairman Finances Improved Medical Supervision for School Football Programs ","nytimeshealth"
"539969172131041280","Wed Dec 03 02:27:37 +0000 2014","Business Briefing: Biogen Idec Alzheimer’s Drug to Receive Late-Stage Study ","nytimeshealth"
"539964725153767424","Wed Dec 03 02:09:57 +0000 2014","Monitoring for Those Exposed to New York Ebola Patient Ends ","nytimeshealth"
"539964724155547649","Wed Dec 03 02:09:56 +0000 2014","New Concerns Over Response to Ebola Crisis ","nytimeshealth"
"539929253089775618","Tue Dec 02 23:48:59 +0000 2014","Well: Mediterranean Diet Is Good for Your DNA ","nytimeshealth"
"539837723251843072","Tue Dec 02 17:45:17 +0000 2014","A review of ‘Invisible History of the Human Race.’ on @nytimesbooks list of notable books of the year. ","nytimeshealth"
"539837173726715905","Tue Dec 02 17:43:06 +0000 2014","Being Mortal is on @nytimesbooks list of notable books. Here is our review: ","nytimeshealth"
"539821342489841664","Tue Dec 02 16:40:12 +0000 2014","Bugs in Manhattan Compete With Rats for Food Refuse ","nytimeshealth"
"539816541660135424","Tue Dec 02 16:21:07 +0000 2014","C.D.C. urges teenage boys to get circumcised to reduce risk of getting H.I.V. ","nytimeshealth"
"539780511083020289","Tue Dec 02 13:57:57 +0000 2014","Well: Circumcision Guidelines Target Teenagers ","nytimeshealth"
"539649334107987968","Tue Dec 02 05:16:42 +0000 2014","Antismoking Story That Is Tailored to Native Alaskans ","nytimeshealth"
"539645312189886465","Tue Dec 02 05:00:43 +0000 2014","New York City Plans Focus on Mental Health in Justice System ","nytimeshealth"
"539645311246139392","Tue Dec 02 05:00:42 +0000 2014","Video Feature: Jade’s Journey Marked by Drugs and Death ","nytimeshealth"
"539608493008101377","Tue Dec 02 02:34:24 +0000 2014","New York Attorney General Critical of Heroin Antidote’s Cost ","nytimeshealth"
"539608491716280320","Tue Dec 02 02:34:24 +0000 2014","2014 Goals for Ebola Treatment May Not Be Met, U.N. Health Officials Say ","nytimeshealth"
"539576812947644416","Tue Dec 02 00:28:31 +0000 2014","Well: Hoping for a Good Death ","nytimeshealth"
"539576811882303488","Tue Dec 02 00:28:31 +0000 2014","Well: Therapy Prevents Repeat Suicide Attempts ","nytimeshealth"
"539572323373023232","Tue Dec 02 00:10:41 +0000 2014","Op-Ed Contributors: Why Our Memory Fails Us ","nytimeshealth"
"539556436729401345","Mon Dec 01 23:07:33 +0000 2014","Global Health: GlaxoSmithKline Leads In Getting Drugs to Poor ","nytimeshealth"
"539551905543098368","Mon Dec 01 22:49:33 +0000 2014","Well: I Was My Own Trauma Unit ","nytimeshealth"
"539551904498724864","Mon Dec 01 22:49:33 +0000 2014","Books: ‘The Invisible History of the Human Race’ Provides Transparency on Our Genetic Heritage ","nytimeshealth"
"539547896526675969","Mon Dec 01 22:33:37 +0000 2014","The New Old Age Blog: Part D for Drug Coverage — and Drudgery ","nytimeshealth"
"539547895390023680","Mon Dec 01 22:33:37 +0000 2014","Sifting Through Genes in Search of Answers on Ebola ","nytimeshealth"
"539544080150458369","Mon Dec 01 22:18:27 +0000 2014","Well: When Everyday Noise Is Unbearable ","nytimeshealth"
"539544078875365376","Mon Dec 01 22:18:27 +0000 2014","Well: Diabetes in Midlife Tied to Memory Problems Late in Life ","nytimeshealth"
"539532966188568578","Mon Dec 01 21:34:17 +0000 2014","Well: Ask Well: Eating Fat to Boost Vitamin D and Calcium ","nytimeshealth"
"539528265619496960","Mon Dec 01 21:15:37 +0000 2014","Reactions: Patient Results, Risks Beyond Fertility, Tallying Up What We Eat ","nytimeshealth"
"539528264524775424","Mon Dec 01 21:15:36 +0000 2014","Observatory: A Vulture’s Gut Is Simple but Seems Effective ","nytimeshealth"
"539509573041016832","Mon Dec 01 20:01:20 +0000 2014","RT @UpshotNYT: Why we are eating more berries these days. (It's supply-side, not demand.)   http://pbs.twimg.com/media/B3yRqkMIIAAFvRZ.jpg","nytimeshealth"
"539509111520780288","Mon Dec 01 19:59:30 +0000 2014","RT @jswatz: Hope after pain, depression, and alcoholic haze: Neediest Cases / @AlexVadukul ","nytimeshealth"
"539508962589417472","Mon Dec 01 19:58:54 +0000 2014","RT @michaelpollan: Important NYT story on big data and farming suggesting it will benefit the biggest players and monocropping. …","nytimeshealth"
"539508771668897792","Mon Dec 01 19:58:09 +0000 2014","Well: Prescribing Vegetables, Not Pills ","nytimeshealth"
"539464304421257216","Mon Dec 01 17:01:27 +0000 2014","The New Health Care: Underinsurance Remains Big Problem Under Obama Health Law ","nytimeshealth"
"539287730141016064","Mon Dec 01 05:19:49 +0000 2014","Federal Study Finds 55 Percent of Infants Sleep With Soft Bedding, Raising Risk of Death ","nytimeshealth"
"539267314441785345","Mon Dec 01 03:58:41 +0000 2014","Popular ‘Eat This, Not That!’ Brand to Start Quarterly Magazine ","nytimeshealth"
"539262747436154881","Mon Dec 01 03:40:32 +0000 2014","Case Seeking Job Protections for Pregnant Women Heads to Supreme Court  ","nytimeshealth"
"539262746345611266","Mon Dec 01 03:40:32 +0000 2014","Drug to Stop Heroin Deaths Is More Costly, the Police Say ","nytimeshealth"
"539258182376624129","Mon Dec 01 03:22:24 +0000 2014","Ebola Now Preoccupies Once-Skeptical Leader in Guinea ","nytimeshealth"
"539258180833136640","Mon Dec 01 03:22:23 +0000 2014","Retro Report: Long After an ’80s Scare, Suspicion of Power Lines Prevails ","nytimeshealth"
"538879173222498304","Sun Nov 30 02:16:21 +0000 2014","N.F.L. Teams Now Operate Under a Concussion Management Protocol ","nytimeshealth"
"538863902537580544","Sun Nov 30 01:15:40 +0000 2014","Suit on Health Law Puts Focus on Funding Powers  ","nytimeshealth"
"538777784953606144","Sat Nov 29 19:33:28 +0000 2014","Opinion: Can Mushrooms Treat Depression? ","nytimeshealth"
"538566526388154368","Sat Nov 29 05:34:00 +0000 2014","At Assisted-Living Home Set to Close, Holdouts Dig In as Services Dry Up ","nytimeshealth"
"538538517639753728","Sat Nov 29 03:42:42 +0000 2014","Denham Harman, 98, Dies; Sought Leverage on Aging  ","nytimeshealth"
"538534010587480064","Sat Nov 29 03:24:48 +0000 2014","At Assisted-Living Home Set to Close, Holdouts Dig In as Services Dry Up ","nytimeshealth"
"538534009471762433","Sat Nov 29 03:24:47 +0000 2014","More Pastors Embrace Talk of Mental Ills ","nytimeshealth"
"538420094045794304","Fri Nov 28 19:52:08 +0000 2014","The private complexities of obesity at a young age. ","nytimeshealth"
"538415927231250432","Fri Nov 28 19:35:34 +0000 2014","This is what you do with all that turkey.  http://pbs.twimg.com/media/B3jWbshCUAAAW5H.jpg","nytimeshealth"
"538413984635166720","Fri Nov 28 19:27:51 +0000 2014","RT @celiadugger: More polio vaccinators murdered in Pakistan, main bastion of the disease. Nawaz Sharif's promises unkept. …","nytimeshealth"
"538393387578048512","Fri Nov 28 18:06:01 +0000 2014","This is what you do with Thanksgiving leftovers. 5 ideas that are pleasantly edible.  http://pbs.twimg.com/media/B3ZzfUDCQAAKBcs.png","nytimeshealth"
"538361726228381696","Fri Nov 28 16:00:12 +0000 2014","One less thing to worry about  as you renew your commitment to excercise: antioxidants. They may be that helpful. ","nytimeshealth"
"538178544296558594","Fri Nov 28 03:52:18 +0000 2014","In Arizona, a Textbook Fuels a Broader Dispute Over Sex Education  ","nytimeshealth"
"538178543294107648","Fri Nov 28 03:52:18 +0000 2014","Despite Aid Push, Ebola Is Raging in Sierra Leone ","nytimeshealth"
"538046511943536640","Thu Nov 27 19:07:39 +0000 2014","Study Details Presidents’ Paths From Power to Dusty Corner of Cultural Memory ","nytimeshealth"
"538029842319810560","Thu Nov 27 18:01:25 +0000 2014","Drug Maker Gave Large Payments to Doctors With Troubled Track Records  ","nytimeshealth"
"537838075242881024","Thu Nov 27 05:19:24 +0000 2014","National Briefing ","nytimeshealth"
"537821388510601217","Thu Nov 27 04:13:05 +0000 2014","Wyoming Devises Plan to Expand Medicaid ","nytimeshealth"
"537792769264459776","Thu Nov 27 02:19:22 +0000 2014","Food for Thought: Calories on Menus: Nationwide Experiment Into Human Behavior ","nytimeshealth"
"537774694720892928","Thu Nov 27 01:07:33 +0000 2014","News Analysis: Without Passing a Single Law, Obama Crafts Bold Enviornmental Policy ","nytimeshealth"
"537770723620962305","Thu Nov 27 00:51:46 +0000 2014","Sierra Leone to Eclipse Liberia in Ebola Cases ","nytimeshealth"
"537770722362683393","Thu Nov 27 00:51:46 +0000 2014","1 Million Applied for Health Insurance in Federal Marketplace in First Week of Enrollment ","nytimeshealth"
"537689145460940800","Wed Nov 26 19:27:36 +0000 2014","Well: Diabetes Screening Lags in People With Hypertension ","nytimeshealth"
"537651561661755392","Wed Nov 26 16:58:16 +0000 2014","Well: Vegetarian Thanksgiving: No-Bake Apple Pie ","nytimeshealth"
"537645354620293120","Wed Nov 26 16:33:36 +0000 2014","The Ethicist: Should Free Office Food Be Taken Home? ","nytimeshealth"
"537481247178883073","Wed Nov 26 05:41:29 +0000 2014","RT @paula_span: Elder mistreatment in nursing homes often involves residents vs residents: Chilling new study says 1 in five.  …","nytimeshealth"
"537481152085651456","Wed Nov 26 05:41:07 +0000 2014","RT @bstrauch: As @ginakolata writes, private oncologists are a vanishing breed and patients are paying higher prices. ","nytimeshealth"
"537480905317957633","Wed Nov 26 05:40:08 +0000 2014","RT @cslnyt: Soon you'll know the calories in takeout, movie popcorn &amp; even restaurant beer - thx to FDA  @stavernise …","nytimeshealth"
"537480636827959296","Wed Nov 26 05:39:04 +0000 2014","RT @deborahblum: The poison writer in the holidays! My latest for @nytimes: A Warning on Nutmeg  via @nytimeswell","nytimeshealth"
